h3_index,centroid_lat,centroid_lng,risk_score,polygon_wkt
883da1c427fffff,28.469471893763103,76.88892705029838,15.51,"POLYGON((76.88381660411244 28.471462273307647, 76.88422651661875 28.46671566921531, 76.88933658150887 28.464725405825515, 76.8940371359816 28.467481388644963, 76.89362792727408 28.47222801419658, 76.88851746028499 28.47421863550251, 76.88381660411244 28.471462273307647))"
883da11031fffff,28.548375593996674,77.0748960060345,24.16,"POLYGON((77.06978709673525 28.55037471346287, 77.07018404962791 28.545624300278, 77.07529257759046 28.543625298399103, 77.08000455162419 28.546376349735507, 77.07960830439778 28.551126780937892, 77.07449937746202 28.553126142819455, 77.06978709673525 28.55037471346287))"
883da1a761fffff,28.888099713562035,77.48826538824429,15.09,"POLYGON((77.48314757068044 28.89012289731436, 77.48351651425921 28.88535561434183, 77.48863394858135 28.883332550655354, 77.49338283316051 28.886076404945243, 77.49301460280113 28.89084369804383, 77.48789677463527 28.89286712675975, 77.48314757068044 28.89012289731436))"
883da1989bfffff,28.761483283802686,76.85870015856399,15.32,"POLYGON((76.85356598310084 28.76348057403359, 76.85397989407265 28.758718458904244, 76.85911368473607 28.75672128329254, 76.86383397073007 28.759485864432197, 76.86342076973133 28.764248001254686, 76.85828657275523 28.766245535277555, 76.85356598310084 28.76348057403359))"
883da1a9cdfffff,28.65159206196418,77.39773767434254,43.81,"POLYGON((77.39263424628533 28.653605430639793, 77.39300843391212 28.648850338156205, 77.39811148100124 28.646837089688564, 77.40284073351842 28.649578570252764, 77.40246725399994 28.654333674799382, 77.39736381384776 28.65634728675195, 77.39263424628533 28.653605430639793))"
883da10e69fffff,28.42761143455852,77.27729301257013,15.61,"POLYGON((77.27220173252873 28.429614291447482, 77.27258335480411 28.424870795271822, 77.27767425585284 28.422868058386033, 77.28238392769724 28.42560845604359, 77.28200300869644 28.43035196672909, 77.27691171456812 28.43235506528023, 77.27220173252873 28.429614291447482))"
883da1d6b5fffff,28.619321032401796,76.78687229065355,15.02,"POLYGON((76.78174617482698 28.621311895804023, 76.78216439909023 28.616557143050866, 76.78729013143186 28.614566394193997, 76.79199804565104 28.61733004082736, 76.79158052824116 28.622084816723532, 76.78645438974826 28.624075922876422, 76.78174617482698 28.621311895804023))"
883da1182dfffff,28.38647215593797,77.01936982230204,22.2,"POLYGON((77.014271061335 28.388464830936613, 77.01467105351415 28.383722929633564, 77.01976943473741 28.381730372374015, 77.02446822202204 28.38447935745919, 77.02406893202787 28.3892212779629, 77.01897015255459 28.391214194213784, 77.014271061335 28.388464830936613))"
883da1cd13fffff,28.303183236290728,76.86876850664167,18.4,"POLYGON((76.86367000017076 28.305168319420254, 76.86408034079895 28.300430574641418, 76.86917846778321 28.298445608171974, 76.87386665466147 28.30119802927033, 76.87345701429975 28.305935796049166, 76.86835848678328 28.307921119762607, 76.86367000017076 28.305168319420254))"
883da1bad9fffff,28.857765789961174,77.27234950055644,15.59,"POLYGON((77.26722494493488 28.859780464878384, 77.26760940730651 28.85501420124001, 77.2727335789723 28.852999644470504, 77.27747368657025 28.85575098855127, 77.27708993663478 28.86051726627194, 77.27196536665646 28.862532185862815, 77.26722494493488 28.859780464878384))"
883da1032bfffff,28.45242212771238,77.1322424942586,23.93,"POLYGON((77.12714331107522 28.45442059874419, 77.12753555021193 28.449675425198887, 77.1326343534277 28.447677072698937, 77.13734131406238 28.450423533474364, 77.13694977861037 28.45516872411288, 77.13185057882983 28.457167436915793, 77.12714331107522 28.45442059874419))"
883da1a9d3fffff,28.661994848255112,77.44142852128869,67.48,"POLYGON((77.43632613024744 28.664010045584398, 77.43669721138102 28.659254521502785, 77.44179922155008 28.657239444750157, 77.4465305427913 28.6599795281707, 77.44616017001209 28.664735063512516, 77.44105776762925 28.666750504206753, 77.43632613024744 28.664010045584398))"
883da18dabfffff,28.651943409835447,77.1157334571954,44.83,"POLYGON((77.11061826457947 28.653946837885286, 77.11101287942769 28.64919102861832, 77.11612768970998 28.64718771810571, 77.1208482844518 28.649939856194646, 77.12045437751013 28.654695682622993, 77.11533916791082 28.65669935383419, 77.11061826457947 28.653946837885286))"
883da18457fffff,28.881261724369786,77.10661317029063,16.56,"POLYGON((77.1014799091676 28.883271138987936, 77.10187655277988 28.87850325710711, 77.10700942887667 28.876493958957806, 77.11174606363834 28.87925218148864, 77.11135013282914 28.88402008043277, 77.1062168544458 28.886029739815996, 77.1014799091676 28.883271138987936))"
883da1d4c7fffff,28.59831346061614,76.79366751471744,15.02,"POLYGON((76.78854329313423 28.600303993633077, 76.78896089353391 28.595550364953997, 76.79408473190533 28.593559946637324, 76.7987913756127 28.596322799725037, 76.79837448162849 28.601076451446215, 76.79325023751099 28.60306722707066, 76.78854329313423 28.600303993633077))"
883da1cd49fffff,28.312779730238805,76.8088061594179,18.21,"POLYGON((76.80370449483136 28.31476297340574, 76.80411921461575 28.310024598527022, 76.80922049933419 28.30804147141181, 76.81390746620768 28.3107963625419, 76.8134934468197 28.3155347604882, 76.80839176015157 28.317518244269774, 76.80370449483136 28.31476297340574))"
883da1c4e9fffff,28.50101387106163,76.92572960149442,15.51,"POLYGON((76.92061822818738 28.503006418080993, 76.92102567627789 28.498258207179738, 76.92613666809663 28.4962657765317, 76.93084061349047 28.49902119844293, 76.9304338699083 28.50376943010577, 76.92532247641401 28.50576221912885, 76.92061822818738 28.503006418080993))"
883da181d5fffff,28.769881044352584,76.96710037433162,15.78,"POLYGON((76.96196997628742 28.77188243292521, 76.96237607602478 28.767120089039167, 76.96750608967473 28.76511881608502, 76.97223040760265 28.767879527519263, 76.97182501814173 28.772641891124778, 76.96669460046658 28.774643523609768, 76.96196997628742 28.77188243292521))"
883da19b39fffff,28.728075954145087,76.70786988773774,15.2,"POLYGON((76.70273218598905 28.730066945769263, 76.70315682232591 28.72530631944606, 76.70829413897464 28.72331544114199, 76.71300722849061 28.72608483241091, 76.71258330121879 28.730845483194702, 76.70744557535514 28.73283671828213, 76.70273218598905 28.730066945769263))"
883da1d451fffff,28.60870396068176,76.74325111737573,15.02,"POLYGON((76.73812405862226 28.610692982930786, 76.73854537243417 28.60593871496304, 76.74367204762764 28.603949806888295, 76.74837781597377 28.60671480999164, 76.74795720873266 28.61146910190183, 76.74283012656396 28.613458366799314, 76.73812405862226 28.610692982930786))"
883da13b0bfffff,28.447527445283452,77.44825542686912,16.59,"POLYGON((77.44316976327495 28.449536831518326, 77.44353915462976 28.444792725232166, 77.44862443983571 28.442783460526158, 77.45334072321819 28.445517938744295, 77.45297203566392 28.45026205643721, 77.44788636091867 28.45227168453828, 77.44316976327495 28.449536831518326))"
883da10701fffff,28.529491763223028,77.29872139836694,33.0,"POLYGON((77.29362320263873 28.531498230058908, 77.2940038614582 28.526749355280437, 77.29910167713399 28.52474300822762, 77.30381922779434 28.527485173819016, 77.30343927442307 28.532234062598246, 77.29834106493472 28.534240771818432, 77.29362320263873 28.531498230058908))"
883da10b17fffff,28.316913941067163,77.13849543084443,16.05,"POLYGON((77.13340688202224 28.31890884355064, 77.13379787164108 28.31417094132579, 77.13888604206998 28.312176157993953, 77.14358361768662 28.314918916943256, 77.14319332889683 28.319656836305338, 77.13810476365234 28.321651979613875, 77.13340688202224 28.31890884355064))"
883da1060dfffff,28.581206681548103,77.31928299856705,44.29,"POLYGON((77.3141816920595 28.583215319264216, 77.31456115973555 28.578463749509503, 77.31966208569851 28.57645523155501, 77.32438393794752 28.579197920872094, 77.32400517683227 28.583949504193757, 77.31890385689877 28.58595838466451, 77.3141816920595 28.583215319264216))"
883da13a0bfffff,28.499888950292785,77.47871014120246,16.13,"POLYGON((77.47362175056882 28.501900881706543, 77.47398923232966 28.497154066522036, 77.47907724412863 28.495142256708068, 77.4837981636371 28.497876898269197, 77.48343138680163 28.502623724245577, 77.47834298552448 28.504635897902045, 77.47362175056882 28.501900881706543))"
883da10649fffff,28.60148917100239,77.30283696282203,39.64,"POLYGON((77.29773341277958 28.603497798062353, 77.29811418669702 28.598745110410764, 77.3032173558827 28.596736602872358, 77.30794014571794 28.59948042060696, 77.30756007878159 28.604233122097888, 77.30245651502038 28.606241992048012, 77.29773341277958 28.603497798062353))"
883da195c1fffff,28.921158750663064,76.96910600866387,16.28,"POLYGON((76.96396399268055 28.92316433119001, 76.96437087350995 28.91839407481022, 76.96951250335322 28.91638860926495, 76.97424765818269 28.91915304017598, 76.97384149087519 28.923923316072138, 76.96869945520635 28.925929141574166, 76.96396399268055 28.92316433119001))"
883da1c669fffff,28.542830877821682,76.81831495324919,15.11,"POLYGON((76.81319600240093 28.54482077153663, 76.81361147245255 28.540070130018687, 76.81873004083997 28.538080351475887, 76.82343354369664 28.540840857078393, 76.82301877891354 28.54559152125141, 76.81789980599491 28.547581657199895, 76.81319600240093 28.54482077153663))"
883da1836dfffff,28.787754652481553,76.82664179092457,15.45,"POLYGON((76.82150428101866 28.789751509101528, 76.82192068191833 28.78498795523293, 76.82705780657267 28.78299121281155, 76.83177893765705 28.785757666136156, 76.83136324725288 28.790521242251128, 76.82622571525845 28.792518342828302, 76.82150428101866 28.789751509101528))"
883da1c553fffff,28.467939007142537,76.86930515729708,15.42,"POLYGON((76.86419403243745 28.469928651835833, 76.86460535245844 28.46518209119507, 76.86971609594998 28.463192562476543, 76.8744159219193 28.46594923671793, 76.87400530564179 28.47069581917331, 76.86889415964137 28.47268570560572, 76.86419403243745 28.469928651835833))"
883da1952dfffff,28.88044099042986,76.90798707745199,16.38,"POLYGON((76.90284571076894 28.88244327373395, 76.90325678306621 28.877675021165214, 76.90839776379725 28.875672852435276, 76.91312807890195 28.878438577077688, 76.91271771918352 28.883206850317606, 76.90757633177141 28.885209378277143, 76.90284571076894 28.88244327373395))"
883da1cd93fffff,28.308538173831842,76.9372757454585,18.43,"POLYGON((76.93217960773049 28.310525806795685, 76.93258504591994 28.305787911727602, 76.93768080441355 28.303800396050107, 76.94237152381483 28.30655041752606, 76.94196678608185 28.311288333357183, 76.93687062848134 28.313276206982277, 76.93217960773049 28.310525806795685))"
883da10657fffff,28.59692955101606,77.33779591084735,61.46,"POLYGON((77.33269417048474 28.598939279747768, 77.33307238822664 28.594186923868715, 77.33817374795461 28.592177315007735, 77.34289728367894 28.59491969931626, 77.34251977284441 28.599672068408783, 77.33741801936978 28.60168204001245, 77.33269417048474 28.598939279747768))"
883da109d9fffff,28.301185346809355,77.21362504868003,16.18,"POLYGON((77.20854080050589 28.303182426632244, 77.20892628472937 28.29844555031585, 77.21401015504479 28.296448590416475, 77.21870893411229 28.29918814619326, 77.218324150448 28.303925038315263, 77.21323988714828 28.30592235888785, 77.20854080050589 28.303182426632244))"
883da1a18dfffff,28.79121097026455,77.44125223629652,16.13,"POLYGON((77.43613989973315 28.793229782827606, 77.43651171709396 28.788467448250728, 77.4416236712992 28.786448755719547, 77.44636420188252 28.78919203349683, 77.44599309563797 28.79395437917478, 77.44088074768572 28.79597343600761, 77.43613989973315 28.793229782827606))"
883da1c40dfffff,28.497189933559827,76.87665344423945,15.22,"POLYGON((76.8715403693911 28.499180641598375, 76.87195133961355 28.494432537172983, 76.87706403279186 28.492441945055493, 76.88176615844016 28.495199099526843, 76.88135589258906 28.4999472256031, 76.87624279670824 28.50193817559018, 76.8715403693911 28.499180641598375))"
883da1b33dfffff,28.910544128374504,77.2084971366531,16.35,"POLYGON((77.20336584062052 28.912557984213397, 77.20375525175848 28.907788807400692, 77.20888616291435 28.90577506887525, 77.21362806329509 28.908530144865395, 77.21323936567778 28.91329933685691, 77.20810805415007 28.915313437712744, 77.20336584062052 28.912557984213397))"
883da11695fffff,28.67810190685495,77.27195758968757,36.94,"POLYGON((77.2668468632723 28.680111583066694, 77.26723031437702 28.675354763999568, 77.27234065890646 28.67334520669547, 77.27706794849442 28.676092106169698, 77.2766852059812 28.680848939541963, 77.27157446527985 28.68285885916804, 77.2668468632723 28.680111583066694))"
883da18b29fffff,28.6299244310971,76.83050348913842,15.19,"POLYGON((76.82537832275318 28.631917135455392, 76.82579345555057 28.627161901601372, 76.83091823852739 28.62516931215944, 76.8356282940218 28.627931598836334, 76.83521386835801 28.632686855033494, 76.83008868005588 28.63467980224373, 76.82537832275318 28.631917135455392))"
883da185c5fffff,28.82406505512461,77.11136449777817,16.85,"POLYGON((77.10623585319861 28.826073070509782, 77.10663180998385 28.821308192411436, 77.11176007022254 28.819300293787002, 77.11649277515528 28.822056912167263, 77.11609752995051 28.826821807308345, 77.11096886822318 28.82883006705966, 77.10623585319861 28.826073070509782))"
883da10715fffff,28.53096198251464,77.31835283645879,25.53,"POLYGON((77.31325534628883 28.532969179159984, 77.31363459418961 28.528220276557946, 77.31873170438539 28.52621319987472, 77.32344996006785 28.528954663462073, 77.32307141765978 28.53370357970895, 77.31797391406809 28.535711018756743, 77.31325534628883 28.532969179159984))"
883da192bbfffff,28.93985484920615,76.83820920360269,15.94,"POLYGON((76.83306038533364 28.941856231635413, 76.83347690054092 28.93708474933931, 76.83862533184318 28.935083480555093, 76.84335765688196 28.937853335423124, 76.8429418554463 28.942624839594647, 76.83779301518977 28.94462646705599, 76.83306038533364 28.941856231635413))"
883da1845dfffff,28.887289583158108,77.0912122837671,16.58,"POLYGON((77.0860779195755 28.889298612571537, 77.08647571855315 28.884530381630224, 77.09160969757518 28.882521468512603, 77.0963462803121 28.885280425273802, 77.09594919425261 28.89004867355122, 77.0908148125286 28.892057947764602, 77.0860779195755 28.889298612571537))"
883da199cdfffff,28.70417392566077,76.769494138328,15.1,"POLYGON((76.7643607714629 28.70616647408521, 76.76478078965503 28.701407211420566, 76.76991377197588 28.699414777009924, 76.77462714366463 28.702181247948047, 76.77420783411026 28.706940533981907, 76.7690744442188 28.708933325741576, 76.7643607714629 28.70616647408521))"
883da1bb05fffff,28.763867724004612,77.17088454564275,31.01,"POLYGON((77.16576301156758 28.765876199068547, 77.16615429134167 28.761114616893238, 77.17127544205621 28.759106259414324, 77.17600571242933 28.761859122587154, 77.17561514299935 28.766620720795835, 77.17049359284303 28.768629439831518, 77.16576301156758 28.765876199068547))"
883da18b4dfffff,28.656919314118657,76.8083349224852,15.06,"POLYGON((76.80320677558682 28.65891196468584, 76.80362368246887 28.654155263670024, 76.80875144554606 28.652162727691685, 76.81346270787144 28.654926535145638, 76.81304650866996 28.65968325887708, 76.8079183394521 28.66167615247208, 76.80320677558682 28.65891196468584))"
883da10c25fffff,28.35342344379161,77.3374178788105,15.5,"POLYGON((77.33233477520395 28.35542630672765, 77.33271163616317 28.350686939227863, 77.33779436191132 28.348684197165163, 77.34250061757315 28.351420460594767, 77.34212445836162 28.356159841612502, 77.33704134173227 28.35816294571571, 77.33233477520395 28.35542630672765))"
